        r    i inwind converge       v_x       v_y       v_z       vol       rho        ne       t_e       t_r         w  ave_freq         J  J_direct   J_scatt   lum_tot  heat_tot heat_comp heat_line   heat_ff heat_phot heat_auge  cool_tot cool_comp lum_lines   cool_dr    lum_ff    lum_rr   cool_rr cool_adia heat_shoc heat_line heat_phot 
3.368e+13   13      0        0  3.45e+09  0.00e+00  0.00e+00  1.62e+40  2.07e-12  1.06e+12  2.39e+05  1.61e+05  1.12e+01  1.29e+16  1.37e+17  3.05e+12  1.37e+17  3.58e+40  3.21e+42  2.05e+42  1.59e+36  1.20e+41  8.15e+39  0.00e+00  3.21e+42  3.18e+42  1.47e+36  0.00e+00  2.09e+40  1.68e+40  1.49e+40  8.44e+37  0.00e+00  1.27e+36  7.47e+39 
3.478e+13   14      0        0  3.31e+09  0.00e+00  0.00e+00  1.78e+40  2.00e-12  1.02e+12  2.36e+05  1.60e+05  1.10e+01  1.28e+16  1.32e+17  1.49e+12  1.32e+17  3.67e+40  3.23e+42  2.07e+42  1.67e+36  1.22e+41  8.25e+39  0.00e+00  3.23e+42  3.20e+42  1.37e+36  0.00e+00  2.14e+40  1.73e+40  1.53e+40  7.59e+37  0.00e+00  1.32e+36  7.55e+39 
3.591e+13   15      0        0  3.18e+09  0.00e+00  0.00e+00  1.96e+40  1.93e-12  9.89e+11  2.33e+05  1.59e+05  1.08e+01  1.27e+16  1.25e+17  6.93e+11  1.25e+17  3.75e+40  3.24e+42  2.08e+42  1.65e+36  1.24e+41  8.62e+39  0.00e+00  3.24e+42  3.20e+42  1.54e+36  0.00e+00  2.18e+40  1.77e+40  1.57e+40  7.85e+37  0.00e+00  1.26e+36  7.90e+39 
3.707e+13   16      0        0  3.06e+09  0.00e+00  0.00e+00  2.16e+40  1.86e-12  9.52e+11  2.30e+05  1.58e+05  1.06e+01  1.26e+16  1.19e+17  2.99e+11  1.19e+17  3.80e+40  3.22e+42  2.08e+42  1.69e+36  1.24e+41  8.69e+39  0.00e+00  3.22e+42  3.18e+42  1.44e+36  0.00e+00  2.20e+40  1.81e+40  1.60e+40  8.90e+37  0.00e+00  1.26e+36  7.95e+39 
3.828e+13   17      0        0  2.95e+09  0.00e+00  0.00e+00  2.37e+40  1.78e-12  9.14e+11  2.27e+05  1.57e+05  1.04e+01  1.25e+16  1.13e+17  1.14e+11  1.13e+17  3.84e+40  3.17e+42  2.07e+42  1.61e+36  1.24e+41  8.90e+39  0.00e+00  3.18e+42  3.14e+42  1.55e+36  0.00e+00  2.22e+40  1.84e+40  1.63e+40  9.07e+37  0.00e+00  1.13e+36  8.14e+39 
3.952e+13   18      0        0  2.85e+09  0.00e+00  0.00e+00  2.61e+40  1.71e-12  8.75e+11  2.24e+05  1.55e+05  1.01e+01  1.24e+16  1.07e+17  5.04e+10  1.07e+17  3.86e+40  3.11e+42  2.04e+42  1.78e+36  1.23e+41  8.99e+39  0.00e+00  3.12e+42  3.08e+42  1.59e+36  0.00e+00  2.22e+40  1.86e+40  1.64e+40  8.69e+37  0.00e+00  1.26e+36  8.22e+39 
4.080e+13   19      0        0  2.75e+09  0.00e+00  0.00e+00  2.87e+40  1.63e-12  8.36e+11  2.20e+05  1.54e+05  9.87e+00  1.23e+16  1.00e+17  1.51e+10  1.00e+17  3.86e+40  3.04e+42  2.00e+42  1.69e+36  1.21e+41  9.05e+39  0.00e+00  3.04e+42  3.00e+42  1.47e+36  0.00e+00  2.21e+40  1.87e+40  1.65e+40  9.19e+37  0.00e+00  1.11e+36  8.27e+39 
4.213e+13   20      0        0  2.67e+09  0.00e+00  0.00e+00  3.16e+40  1.56e-12  7.98e+11  2.17e+05  1.53e+05  9.60e+00  1.22e+16  9.42e+16  1.12e+10  9.42e+16  3.85e+40  2.94e+42  1.95e+42  2.01e+36  1.19e+41  9.16e+39  0.00e+00  2.94e+42  2.91e+42  1.27e+36  0.00e+00  2.20e+40  1.88e+40  1.66e+40  1.05e+38  0.00e+00  1.37e+36  8.37e+39 
4.350e+13   21      0        0  2.60e+09  0.00e+00  0.00e+00  3.48e+40  1.49e-12  7.61e+11  2.13e+05  1.51e+05  9.33e+00  1.21e+16  8.82e+16  6.78e+09  8.82e+16  3.84e+40  2.84e+42  1.90e+42  2.08e+36  1.16e+41  9.19e+39  0.00e+00  2.84e+42  2.80e+42  1.26e+36  0.00e+00  2.18e+40  1.88e+40  1.66e+40  1.09e+38  0.00e+00  1.36e+36  8.40e+39 
4.491e+13   22      0        0  2.53e+09  0.00e+00  0.00e+00  3.83e+40  1.41e-12  7.23e+11  2.09e+05  1.50e+05  9.06e+00  1.20e+16  8.24e+16  2.37e+09  8.24e+16  3.80e+40  2.73e+42  1.84e+42  1.86e+36  1.13e+41  9.08e+39  0.00e+00  2.73e+42  2.69e+42  1.79e+36  0.00e+00  2.15e+40  1.87e+40  1.65e+40  1.03e+38  0.00e+00  1.07e+36  8.28e+39 
4.637e+13   23      0        0  2.47e+09  0.00e+00  0.00e+00  4.21e+40  1.34e-12  6.86e+11  2.06e+05  1.48e+05  8.77e+00  1.18e+16  7.67e+16  0.00e+00  7.67e+16  3.74e+40  2.61e+42  1.77e+42  2.28e+36  1.09e+41  9.24e+39  0.00e+00  2.61e+42  2.57e+42  1.86e+36  0.00e+00  2.10e+40  1.86e+40  1.64e+40  1.04e+38  0.00e+00  1.41e+36  8.44e+39 
4.787e+13   24      0        0  2.42e+09  0.00e+00  0.00e+00  4.64e+40  1.27e-12  6.50e+11  2.02e+05  1.47e+05  8.48e+00  1.17e+16  7.13e+16  0.00e+00  7.13e+16  3.68e+40  2.49e+42  1.70e+42  2.43e+36  1.05e+41  9.09e+39  0.00e+00  2.49e+42  2.45e+42  1.61e+36  0.00e+00  2.06e+40  1.84e+40  1.62e+40  1.15e+38  0.00e+00  1.47e+36  8.29e+39 
4.942e+13   25      0        0  2.37e+09  0.00e+00  0.00e+00  5.10e+40  1.20e-12  6.17e+11  1.98e+05  1.45e+05  8.20e+00  1.16e+16  6.62e+16  0.00e+00  6.62e+16  3.62e+40  2.37e+42  1.63e+42  2.67e+36  1.01e+41  9.13e+39  0.00e+00  2.37e+42  2.33e+42  1.96e+36  0.00e+00  2.02e+40  1.83e+40  1.60e+40  1.19e+38  0.00e+00  1.59e+36  8.33e+39 
5.103e+13   26      0        0  2.34e+09  0.00e+00  0.00e+00  5.62e+40  1.14e-12  5.86e+11  1.95e+05  1.44e+05  7.93e+00  1.15e+16  6.14e+16  0.00e+00  6.14e+16  3.58e+40  2.25e+42  1.57e+42  2.43e+36  9.78e+40  9.05e+39  0.00e+00  2.25e+42  2.22e+42  1.96e+36  0.00e+00  1.98e+40  1.82e+40  1.59e+40  1.13e+38  0.00e+00  1.27e+36  8.25e+39 
5.269e+13   27      0        0  2.30e+09  0.00e+00  0.00e+00  6.18e+40  1.09e-12  5.56e+11  1.91e+05  1.42e+05  7.65e+00  1.14e+16  5.68e+16  0.00e+00  5.68e+16  3.53e+40  2.14e+42  1.50e+42  2.82e+36  9.46e+40  9.07e+39  0.00e+00  2.14e+42  2.11e+42  1.96e+36  0.00e+00  1.95e+40  1.81e+40  1.58e+40  1.11e+38  0.00e+00  1.52e+36  8.27e+39 
5.440e+13   28      0        0  2.26e+09  0.00e+00  0.00e+00  6.80e+40  1.03e-12  5.28e+11  1.88e+05  1.41e+05  7.38e+00  1.13e+16  5.25e+16  0.00e+00  5.25e+16  3.49e+40  2.03e+42  1.43e+42  2.53e+36  9.16e+40  8.98e+39  0.00e+00  2.03e+42  2.00e+42  2.12e+36  0.00e+00  1.92e+40  1.80e+40  1.57e+40  1.19e+38  0.00e+00  1.05e+36  8.18e+39 
5.616e+13   29      0        0  2.24e+09  0.00e+00  0.00e+00  7.49e+40  9.80e-13  5.02e+11  1.84e+05  1.39e+05  7.11e+00  1.11e+16  4.85e+16  0.00e+00  4.85e+16  3.44e+40  1.92e+42  1.37e+42  3.26e+36  8.83e+40  8.90e+39  0.00e+00  1.92e+42  1.89e+42  2.26e+36  0.00e+00  1.88e+40  1.79e+40  1.56e+40  1.24e+38  0.00e+00  1.53e+36  8.09e+39 
5.799e+13   30      0        0  2.22e+09  0.00e+00  0.00e+00  8.24e+40  9.30e-13  4.76e+11  1.81e+05  1.38e+05  6.85e+00  1.10e+16  4.47e+16  0.00e+00  4.47e+16  3.40e+40  1.82e+42  1.30e+42  3.49e+36  8.54e+40  8.90e+39  0.00e+00  1.82e+42  1.79e+42  2.23e+36  0.00e+00  1.85e+40  1.78e+40  1.55e+40  1.21e+38  0.00e+00  1.53e+36  8.10e+39 
5.987e+13   31      0        0  2.20e+09  0.00e+00  0.00e+00  9.07e+40  8.84e-13  4.53e+11  1.77e+05  1.36e+05  6.59e+00  1.09e+16  4.12e+16  0.00e+00  4.12e+16  3.36e+40  1.72e+42  1.24e+42  3.77e+36  8.22e+40  8.96e+39  0.00e+00  1.72e+42  1.69e+42  2.00e+36  0.00e+00  1.82e+40  1.77e+40  1.54e+40  1.19e+38  0.00e+00  1.59e+36  8.15e+39 
6.181e+13   32      0        0  2.18e+09  0.00e+00  0.00e+00  9.98e+40  8.39e-13  4.30e+11  1.74e+05  1.35e+05  6.33e+00  1.08e+16  3.79e+16  0.00e+00  3.79e+16  3.31e+40  1.62e+42  1.18e+42  4.18e+36  7.88e+40  8.52e+39  0.00e+00  1.62e+42  1.59e+42  2.29e+36  0.00e+00  1.78e+40  1.76e+40  1.53e+40  1.23e+38  0.00e+00  1.64e+36  7.73e+39 
6.382e+13   33      0        0  2.16e+09  0.00e+00  0.00e+00  1.10e+41  7.96e-13  4.08e+11  1.70e+05  1.33e+05  6.07e+00  1.07e+16  3.48e+16  0.00e+00  3.48e+16  3.27e+40  1.53e+42  1.12e+42  4.63e+36  7.57e+40  8.58e+39  0.00e+00  1.53e+42  1.50e+42  2.46e+36  0.00e+00  1.75e+40  1.75e+40  1.52e+40  1.30e+38  0.00e+00  1.65e+36  7.79e+39 
6.589e+13   34      0        0  2.16e+09  0.00e+00  0.00e+00  1.21e+41  7.55e-13  3.87e+11  1.67e+05  1.32e+05  5.83e+00  1.05e+16  3.19e+16  0.00e+00  3.19e+16  3.22e+40  1.44e+42  1.06e+42  4.94e+36  7.26e+40  8.70e+39  0.00e+00  1.44e+42  1.41e+42  2.48e+36  0.00e+00  1.71e+40  1.73e+40  1.50e+40  1.30e+38  0.00e+00  1.60e+36  7.90e+39 
6.803e+13   35      0        0  2.16e+09  0.00e+00  0.00e+00  1.33e+41  7.16e-13  3.67e+11  1.64e+05  1.31e+05  5.59e+00  1.04e+16  2.93e+16  0.00e+00  2.93e+16  3.16e+40  1.35e+42  1.01e+42  5.38e+36  6.97e+40  8.59e+39  0.00e+00  1.35e+42  1.32e+42  2.72e+36  0.00e+00  1.68e+40  1.72e+40  1.49e+40  1.29e+38  0.00e+00  1.65e+36  7.79e+39 
7.024e+13   36      0        0  2.15e+09  0.00e+00  0.00e+00  1.46e+41  6.79e-13  3.48e+11  1.61e+05  1.29e+05  5.37e+00  1.03e+16  2.69e+16  0.00e+00  2.69e+16  3.11e+40  1.27e+42  9.52e+41  6.10e+36  6.64e+40  8.63e+39  0.00e+00  1.27e+42  1.24e+42  3.07e+36  0.00e+00  1.64e+40  1.70e+40  1.47e+40  1.30e+38  0.00e+00  1.76e+36  7.83e+39 
7.252e+13   37      0        0  2.15e+09  0.00e+00  0.00e+00  1.61e+41  6.44e-13  3.30e+11  1.58e+05  1.28e+05  5.15e+00  1.02e+16  2.47e+16  0.00e+00  2.47e+16  3.06e+40  1.20e+42  9.01e+41  6.84e+36  6.34e+40  8.57e+39  0.00e+00  1.20e+42  1.17e+42  3.33e+36  0.00e+00  1.61e+40  1.69e+40  1.46e+40  1.35e+38  0.00e+00  1.68e+36  7.77e+39 
7.488e+13   38      0        0  2.16e+09  0.00e+00  0.00e+00  1.77e+41  6.10e-13  3.13e+11  1.55e+05  1.26e+05  4.93e+00  1.01e+16  2.26e+16  0.00e+00  2.26e+16  3.02e+40  1.13e+42  8.53e+41  7.66e+36  6.07e+40  8.25e+39  0.00e+00  1.13e+42  1.10e+42  3.43e+36  0.00e+00  1.57e+40  1.67e+40  1.44e+40  1.36e+38  0.00e+00  1.79e+36  7.46e+39 
7.731e+13   39      0        0  2.16e+09  0.00e+00  0.00e+00  1.95e+41  5.79e-13  2.96e+11  1.52e+05  1.25e+05  4.72e+00  9.97e+15  2.07e+16  0.00e+00  2.07e+16  2.97e+40  1.06e+42  8.07e+41  8.16e+36  5.82e+40  8.24e+39  0.00e+00  1.06e+42  1.03e+42  3.76e+36  0.00e+00  1.54e+40  1.66e+40  1.43e+40  1.34e+38  0.00e+00  1.63e+36  7.44e+39 
7.982e+13   40      0        0  2.17e+09  0.00e+00  0.00e+00  2.15e+41  5.49e-13  2.81e+11  1.50e+05  1.24e+05  4.52e+00  9.87e+15  1.90e+16  0.00e+00  1.90e+16  2.93e+40  9.97e+41  7.64e+41  8.81e+36  5.55e+40  8.15e+39  0.00e+00  9.98e+41  9.68e+41  4.10e+36  0.00e+00  1.51e+40  1.64e+40  1.42e+40  1.33e+38  0.00e+00  1.71e+36  7.35e+39 
8.241e+13   41      0        0  2.17e+09  0.00e+00  0.00e+00  2.36e+41  5.21e-13  2.67e+11  1.47e+05  1.22e+05  4.33e+00  9.76e+15  1.74e+16  0.00e+00  1.74e+16  2.88e+40  9.38e+41  7.23e+41  9.41e+36  5.32e+40  8.24e+39  0.00e+00  9.39e+41  9.09e+41  4.45e+36  0.00e+00  1.48e+40  1.63e+40  1.40e+40  1.33e+38  0.00e+00  1.53e+36  7.45e+39 
8.508e+13   42      0        0  2.18e+09  0.00e+00  0.00e+00  2.60e+41  4.93e-13  2.53e+11  1.44e+05  1.21e+05  4.15e+00  9.65e+15  1.60e+16  0.00e+00  1.60e+16  2.83e+40  8.83e+41  6.83e+41  1.09e+37  5.11e+40  8.44e+39  0.00e+00  8.83e+41  8.54e+41  4.59e+36  0.00e+00  1.45e+40  1.61e+40  1.38e+40  1.36e+38  0.00e+00  1.75e+36  7.65e+39 
8.785e+13   43      0        0  2.19e+09  0.00e+00  0.00e+00  2.86e+41  4.68e-13  2.40e+11  1.42e+05  1.20e+05  3.97e+00  9.55e+15  1.46e+16  0.00e+00  1.46e+16  2.79e+40  8.32e+41  6.47e+41  1.23e+37  4.88e+40  8.31e+39  0.00e+00  8.32e+41  8.03e+41  5.06e+36  0.00e+00  1.42e+40  1.60e+40  1.37e+40  1.38e+38  0.00e+00  1.69e+36  7.53e+39 
9.070e+13   44      0        0  2.20e+09  0.00e+00  0.00e+00  3.15e+41  4.44e-13  2.27e+11  1.39e+05  1.18e+05  3.80e+00  9.44e+15  1.34e+16  0.00e+00  1.34e+16  2.75e+40  7.84e+41  6.13e+41  1.34e+37  4.69e+40  8.02e+39  0.00e+00  7.84e+41  7.56e+41  5.77e+36  0.00e+00  1.39e+40  1.59e+40  1.36e+40  1.37e+38  0.00e+00  1.63e+36  7.22e+39 
9.364e+13   45      0        0  2.21e+09  0.00e+00  0.00e+00  3.47e+41  4.21e-13  2.15e+11  1.37e+05  1.17e+05  3.63e+00  9.34e+15  1.23e+16  0.00e+00  1.23e+16  2.70e+40  7.38e+41  5.80e+41  1.39e+37  4.46e+40  8.24e+39  0.00e+00  7.38e+41  7.10e+41  6.31e+36  0.00e+00  1.36e+40  1.57e+40  1.34e+40  1.33e+38  0.00e+00  1.45e+36  7.45e+39 
9.668e+13   46      0        0  2.22e+09  0.00e+00  0.00e+00  3.82e+41  3.98e-13  2.04e+11  1.35e+05  1.16e+05  3.48e+00  9.24e+15  1.13e+16  0.00e+00  1.13e+16  2.65e+40  6.94e+41  5.48e+41  1.51e+37  4.23e+40  7.72e+39  0.00e+00  6.94e+41  6.67e+41  6.67e+36  0.00e+00  1.33e+40  1.55e+40  1.32e+40  1.33e+38  0.00e+00  1.48e+36  6.94e+39 
9.982e+13   47      0        0  2.23e+09  0.00e+00  0.00e+00  4.20e+41  3.77e-13  1.93e+11  1.32e+05  1.15e+05  3.33e+00  9.15e+15  1.04e+16  0.00e+00  1.04e+16  2.61e+40  6.55e+41  5.20e+41  1.76e+37  4.03e+40  7.97e+39  0.00e+00  6.55e+41  6.28e+41  7.81e+36  0.00e+00  1.30e+40  1.53e+40  1.31e+40  1.38e+38  0.00e+00  1.57e+36  7.20e+39 
1.031e+14   48      0        0  2.24e+09  0.00e+00  0.00e+00  4.63e+41  3.59e-13  1.84e+11  1.30e+05  1.13e+05  3.19e+00  9.05e+15  9.52e+15  0.00e+00  9.52e+15  2.59e+40  6.21e+41  4.95e+41  1.94e+37  3.85e+40  7.68e+39  0.00e+00  6.21e+41  5.95e+41  7.97e+36  0.00e+00  1.29e+40  1.53e+40  1.30e+40  1.38e+38  0.00e+00  1.87e+36  6.88e+39 
1.064e+14   49      0        0  2.26e+09  0.00e+00  0.00e+00  5.09e+41  3.41e-13  1.75e+11  1.28e+05  1.12e+05  3.06e+00  8.96e+15  8.75e+15  0.00e+00  8.75e+15  2.56e+40  5.88e+41  4.70e+41  1.98e+37  3.69e+40  8.18e+39  0.00e+00  5.88e+41  5.62e+41  9.03e+36  0.00e+00  1.27e+40  1.52e+40  1.29e+40  1.31e+38  0.00e+00  1.64e+36  7.39e+39 
1.099e+14   50      0        0  2.26e+09  0.00e+00  0.00e+00  5.60e+41  3.24e-13  1.66e+11  1.26e+05  1.11e+05  2.92e+00  8.87e+15  8.04e+15  0.00e+00  8.04e+15  2.53e+40  5.57e+41  4.47e+41  2.08e+37  3.53e+40  8.11e+39  0.00e+00  5.57e+41  5.32e+41  1.08e+37  0.00e+00  1.25e+40  1.51e+40  1.28e+40  1.30e+38  0.00e+00  1.21e+36  7.33e+39 
1.134e+14   51      0        0  2.27e+09  0.00e+00  0.00e+00  6.17e+41  3.08e-13  1.58e+11  1.24e+05  1.10e+05  2.80e+00  8.78e+15  7.39e+15  0.00e+00  7.39e+15  2.50e+40  5.28e+41  4.25e+41  2.47e+37  3.38e+40  7.99e+39  0.00e+00  5.28e+41  5.02e+41  1.18e+37  0.00e+00  1.22e+40  1.50e+40  1.27e+40  1.37e+38  0.00e+00  1.64e+36  7.22e+39 
1.171e+14   52      0        0  2.28e+09  0.00e+00  0.00e+00  6.79e+41  2.93e-13  1.50e+11  1.22e+05  1.09e+05  2.68e+00  8.69e+15  6.79e+15  0.00e+00  6.79e+15  2.49e+40  5.02e+41  4.06e+41  2.79e+37  3.25e+40  7.73e+39  0.00e+00  5.02e+41  4.76e+41  1.32e+37  0.00e+00  1.21e+40  1.50e+40  1.27e+40  1.39e+38  0.00e+00  1.88e+36  6.97e+39 
1.209e+14   53      0        0  2.29e+09  0.00e+00  0.00e+00  7.47e+41  2.79e-13  1.43e+11  1.20e+05  1.08e+05  2.57e+00  8.60e+15  6.25e+15  0.00e+00  6.25e+15  2.47e+40  4.77e+41  3.87e+41  2.80e+37  3.12e+40  7.89e+39  0.00e+00  4.78e+41  4.52e+41  1.47e+37  0.00e+00  1.20e+40  1.50e+40  1.27e+40  1.31e+38  0.00e+00  1.55e+36  7.13e+39 
1.248e+14   54      0        0  2.30e+09  0.00e+00  0.00e+00  8.22e+41  2.65e-13  1.36e+11  1.18e+05  1.07e+05  2.45e+00  8.52e+15  5.75e+15  0.00e+00  5.75e+15  2.45e+40  4.54e+41  3.70e+41  2.97e+37  2.98e+40  8.29e+39  0.00e+00  4.55e+41  4.29e+41  1.63e+37  0.00e+00  1.18e+40  1.49e+40  1.26e+40  1.27e+38  0.00e+00  1.94e+36  7.47e+39 
1.289e+14   55      0        0  2.30e+09  0.00e+00  0.00e+00  9.05e+41  2.52e-13  1.29e+11  1.17e+05  1.06e+05  2.35e+00  8.44e+15  5.29e+15  0.00e+00  5.29e+15  2.42e+40  4.32e+41  3.52e+41  3.44e+37  2.85e+40  8.22e+39  0.00e+00  4.32e+41  4.07e+41  1.85e+37  0.00e+00  1.17e+40  1.49e+40  1.25e+40  1.33e+38  0.00e+00  1.80e+36  7.41e+39 
1.331e+14   56      0        0  2.31e+09  0.00e+00  0.00e+00  9.96e+41  2.40e-13  1.23e+11  1.15e+05  1.05e+05  2.25e+00  8.36e+15  4.87e+15  0.00e+00  4.87e+15  2.40e+40  4.10e+41  3.36e+41  3.84e+37  2.73e+40  8.03e+39  0.00e+00  4.10e+41  3.86e+41  2.07e+37  0.00e+00  1.15e+40  1.48e+40  1.25e+40  1.37e+38  0.00e+00  1.74e+36  7.22e+39 
1.374e+14   57      0        0  2.32e+09  0.00e+00  0.00e+00  1.10e+42  2.27e-13  1.16e+11  1.13e+05  1.04e+05  2.15e+00  8.28e+15  4.49e+15  0.00e+00  4.49e+15  2.37e+40  3.90e+41  3.20e+41  3.91e+37  2.59e+40  8.42e+39  0.00e+00  3.90e+41  3.66e+41  2.24e+37  0.00e+00  1.13e+40  1.47e+40  1.23e+40  1.30e+38  0.00e+00  1.81e+36  7.61e+39 
1.419e+14   58      0        0  2.32e+09  0.00e+00  0.00e+00  1.21e+42  2.15e-13  1.10e+11  1.12e+05  1.03e+05  2.05e+00  8.21e+15  4.14e+15  0.00e+00  4.14e+15  2.32e+40  3.70e+41  3.05e+41  3.93e+37  2.45e+40  8.13e+39  0.00e+00  3.70e+41  3.46e+41  2.47e+37  0.00e+00  1.10e+40  1.45e+40  1.21e+40  1.25e+38  0.00e+00  1.62e+36  7.32e+39 
